ph,TDS,Turbidity,Potabailty
8.188213,201.98,2.963135381,1
3.716080075,180.05,4.500656275,0
8.099124189,1009.543,3.05593375,0
8.316765884,218.744,4.075075425,1
9.092223456,179.934,2.559708228,0
5.584086638,287.68774,2.672988737,0
10.22386216,249.71654,4.401424715,0
8.635848719,132.09176,3.595017181,1
7.81143,142.58385,4.370561937,1
11.18028447,254.50849,3.662291783,0
7.360640106,452.61441,4.011718108,1
7.974521649,767.65668,3.445756223,0
7.119824384,130.81365,4.413974183,1
9.421314,331.36196,4.777382337,0
7.496232208,288.00489,4.376348291,1
6.347271761,465.23476,4.268428858,1
7.0517858,380.60079,4.503660796,1
9.181560007,1041.32628,2.43608559,0
8.975464348,160.39813,2.560299148,0
7.371050302,250.32004,4.133422644,1
9.12353,205.56741,3.749701241,0
6.660212026,344.36359,5.459250956,0
5.310304,1107.22423,4.528522696,0
3.902475686,167.5001,4.82478639,0
5.400301781,266.59342,5.200885077,0
6.514415093,2128.70287,4.184396969,0
3.445061864,33424.76868,4.004871128,0
8.123541,134.93564,3.991564248,1
7.145642,26362.96501,6.038184953,0
7.123221,193.41347,5.088859989,1
7.181448581,15196.22999,2.857472426,0
9.825489908,885.55,5.057310517,0
10.43329098,826.89205,3.160624468,0
7.414148196,355.85254,5.029166724,1
8.126543,787.20626,3.902088768,0
5.115817064,620.54533,3.464353035,0
3.641629777,242.07246,2.896546941,0
5.618064406,171.97517,2.907563915,0
10.45876,192.27322,4.324004646,0
9.267187531,243.72357,3.510004045,0
7.142345,103.92391,4.434820258,1
5.331940479,168.8765,5.182590704,0
7.145771545,280.34043,4.69070723,1
9.920691059,93.934059,4.542801462,0
4.758439425,218.42878,4.137739016,0
5.702925977,306.44018,3.195710328,0
6.953864226,175.18628,3.999775382,1
10.68296643,158.74062,4.405586,0
6.612764,3415.85315,3.626135442,0
8.757257397,236.22469,3.048057223,0
8.714234,292.30731,2.447444464,0
7.809631898,1213.55063,3.742090426,0
6.652488091,1071.78845,3.794531591,0
9.147197055,1160.61084,3.96468635,0
10.56074464,213.65103,4.781188177,0
7.484254838,306.61515,3.94060453,1
8.520806573,289.65001,4.460683932,1
4.999413811,2433.8659,4.405385706,0
7.809631,163.62501,4.08990769,1
4.176532,2057.24043,3.902879712,0
3.906078355,314.79993,3.923749169,0
6.391353624,2095.47831,3.855602212,0
5.513487,329.69271,4.477960248,0
8.692092013,24656.23968,4.068688909,0
8.085759801,32653.91036,5.215689206,0
6.203977702,2115.07415,5.106655774,0
5.058108869,373.93452,4.620793452,0
8.675123,270.16742,3.439740042,1
9.342156,120.48413,3.636364183,0
7.261550522,2464.7777,3.884891044,0
7.160467231,43.346066,4.157533407,1
5.704764776,133.58153,5.325833446,0
6.217273135,150.38282,3.873470298,1
8.67993497,124.05095,4.655916599,1
6.743218,148.46642,5.02278363,1
6.897322141,650.77764,3.762615331,0
3.514545529,229.66361,3.662837732,0
3.722500486,362.16799,2.293431406,0
6.455004797,168.04839,3.50837265,1
7.316804754,503.39981,5.013463351,0
1.844538366,889.59578,3.75899586,0
5.519125656,231.60192,3.772420928,0
7.408985467,106.12227,2.994671096,1
5.976769618,207.98186,4.191217515,0
6.395359132,127.27502,3.612519615,1
6.20964226,116.70771,4.916579161,1
6.762832522,159.38435,3.385508444,1
9.918717064,110.27831,5.00246726,0
10.15544017,122.36298,2.555026904,0
8.721726711,153.30616,4.383921814,1
6.431679,121.91163,3.355164642,1
8.543721,160.841,3.172789769,1
6.099646705,965.07215,2.019042018,0
9.02678772,116.10905,3.651865808,0
6.953371603,327.87448,5.359460295,1
6.140877557,873.37821,4.764508265,0
7.077874007,150.1532,5.066786272,1
5.488314309,72.86756,3.710053126,0
7.205559175,68.33122,3.108769988,1
9.177869866,125.25053,3.763905903,0
4.270716195,159.04653,4.880875156,0
7.348844512,87.12336,5.083014142,1
8.52616987,61.8209,3.995973787,1
3.783142,98.25259,4.76520537,0
2.612035915,89.79639,3.875556805,0
8.490571562,139.71161,3.398592587,1
5.645532,124.300462,5.525726338,0
8.858401531,96.90105,3.977362364,0
6.098156521,87.9896,3.962478314,1
8.419970682,71.26837,5.23998187,1
9.286155021,90.24945,4.238589203,0
7.875895135,77.73811,3.724836704,1
7.725332908,90.12558,2.798600948,1
3.388090611,71.8387,3.90235259,0
6.745306715,62.64189,5.629015636,1
8.115431,100.96899,4.597165512,1
7.183825723,151.30269,3.425763242,1
10.1119767,85.114121,3.14915751,0
7.397413299,80.84182,6.204846359,0
7.812804388,133.58729,3.827650072,1
6.877456933,107.45837,4.664350321,1
7.312451,214.78104,4.197595209,1
7.522051,268.37374,2.880785347,1
7.521051679,288.41995,3.772886607,1
8.550875469,27653.23518,3.285077052,0
10.30847766,29368.67418,5.052736766,0
4.423181,913.83717,4.412589537,0
7.371085073,166.39275,3.809841654,1
11.18069466,170.0769,3.548775589,0
6.506487767,109.19459,3.812952926,1
6.643935775,349.80748,3.244948477,1
5.03377399,179.17886,2.612248953,0
6.912607562,320.06916,3.5521295,1
7.977635991,357.79218,4.201580906,1
6.078335837,289.41179,4.508705098,1
6.242414484,775.1456,3.467336915,0
6.06335479,27834.2177,3.362537135,0
8.129585514,141.82914,3.762719837,1
9.562405944,141.3629,4.289395484,0
8.167792632,151.67535,3.568991708,1
8.594416135,244.62081,3.679795035,1
5.114326,140.12685,3.027449578,0
6.825467901,145.02412,4.157656628,1
7.861177701,802.7449,3.421766849,0
4.96577356,142.60347,3.549298841,0
6.207432968,1342.60347,4.417559791,0
8.127611,2067.10533,4.636556195,0
9.769251006,1871.677381,4.920091158,0
9.63066548,231.70257,3.203257896,0
5.187471605,2060.07873,2.927066767,0
7.633570088,1612.15497,4.688959065,0
5.77119905,909.44401,4.575931872,0
6.579969329,1757.08418,4.418638132,0
4.801154368,1556.7344,3.692250861,0
7.948815718,1929.45837,2.124759352,0
6.906992172,1991.23915,4.444350199,0
3.712734,252.09081,3.463172548,0
6.111237,1224.31051,3.771944146,0
8.461330874,3406.77645,3.720636904,0
7.726134808,2667.86874,3.777737414,0
8.245761,149.49934,4.601860959,1
8.927078148,221.25438,4.334615732,0
6.20801554,1758.79637,4.633823862,0
6.128425635,915.83271,2.678910713,0
9.123114,11981.74019,3.696119712,0
7.308048848,14600.53952,4.353238589,0
7.321671,39906.19027,5.263101572,0
8.640886409,26473.71324,4.102529482,0
3.765412,206.92767,2.905788134,0
8.153210075,180.9295,3.954715283,1
8.29372011,316.38597,3.310858508,1
6.231761,2136.28676,3.706601792,0
9.234121,209.07526,4.219967522,0
9.489972878,1513.74038,4.588784657,0
7.830976343,765.063935,4.384565156,0
4.430281,2862.25717,3.556297467,0
7.240739639,283.09956,3.665521764,1
4.87123451,1517.7248,3.82359504,0
6.867301322,212.15347,4.615886181,1
6.129637015,3089.94841,3.659484625,0
7.917049443,192.28056,4.850433708,1
6.511618075,136.81462,2.880721846,1
5.323815584,325.75268,5.22054027,0
6.769572869,167.18115,4.032259504,1
5.87797404,132.2932,2.768238928,0
9.534021716,9472.61492,3.686001324,0
6.340027628,45222.50667,3.67043101,0
8.66159243,2188.47646,5.198985504,0
5.653506135,1462.46009,4.194313129,0
6.626012184,2839.8941,4.172935335,0
7.793833573,1834.68036,3.377337638,0
7.59312765,1871.0572,4.408513182,0
7.362736502,1668.44861,4.205809732,0
9.320305445,1602.13832,2.718397734,0
3.719791644,23590.93213,2.951644715,0
6.655605026,20571.84571,3.355489791,0
9.868877881,15326.85591,4.726845017,0
5.590614436,35370.73552,2.095914087,0
5.554436511,31344.46039,4.460200984,0
